,Unnamed: 0,buyAmount,minBuyAmount,aggregatorName,datetime_received,3rd_party_response_success,chainId,systemName,slippageBps,taker,sellToken,buyToken,sellAmount,includeSources,excludeSources,sellAll,timeoutMS,method,url,buy_amount_norm,min_buy_amount_norm,sell_amount_norm,buy_amount_price,min_buy_amount_price,buy_symbol,sell_symbol,label,batch_id
55,13,99761346477143653089280,99726430005876652810699,Lifi,2025-09-23 18:04:10.567787+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99761.34647714366,99726.43000587664,100000.0,0.9976134647714364,0.9972643000587664,frxUSD,USDC,USDC -> frxUSD,
56,14,99660908075832785764352,99626026758006244289334,Lifi,2025-09-23 18:04:11.737680+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99660.9080758328,99626.02675800624,100000.0,0.996609080758328,0.9962602675800624,USDe,USDC,USDC -> USDe,
57,15,99814132229356820365312,99779197283076545478184,Lifi,2025-09-23 18:04:10.454270+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99814.13222935682,99779.19728307654,100000.0,0.9981413222935682,0.9977919728307656,GHO,USDC,USDC -> GHO,
58,16,99708253722,99673355833,Lifi,2025-09-23 18:04:10.751845+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xdAC17F958D2ee523a2206206994597C13D831ec7,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99708.253722,99673.355833,100000.0,0.99708253722,0.99673355833,USDT,USDC,USDC -> USDT,
59,17,99962324490107440000000,99927337676535902396000,Lifi,2025-09-23 18:04:11.128317+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x853d955aCEf822Db058eb8505911ED77F175b99e,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99962.32449010744,99927.3376765359,100000.0,0.9996232449010743,0.999273376765359,FRAX,USDC,USDC -> FRAX,
60,18,99842137449378418000000,99807192701271135553700,Lifi,2025-09-23 18:04:12.086657+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99842.13744937842,99807.19270127114,100000.0,0.9984213744937842,0.9980719270127114,crvUSD,USDe,USDe -> crvUSD,
61,19,99854118792664126000000,99819169851086693555900,Lifi,2025-09-23 18:04:13.286845+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99854.11879266411,99819.1698510867,100000.0,0.9985411879266411,0.998191698510867,frxUSD,USDe,USDe -> frxUSD,
62,20,99837387370,99802444284,Lifi,2025-09-23 18:04:14.833335+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99837.38737,99802.444284,100000.0,0.9983738737,0.99802444284,USDC,USDe,USDe -> USDC,
63,21,99897235152392209563648,99862271120088872290301,Lifi,2025-09-23 18:04:12.650343+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99897.2351523922,99862.27112008887,100000.0,0.9989723515239222,0.9986227112008887,GHO,USDe,USDe -> GHO,
64,22,99792141055,99757213806,Lifi,2025-09-23 18:04:12.998177+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xdAC17F958D2ee523a2206206994597C13D831ec7,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99792.141055,99757.213806,100000.0,0.99792141055,0.99757213806,USDT,USDe,USDe -> USDT,
65,23,100051613732836919476224,100016595668030426554407,Lifi,2025-09-23 18:04:14.007753+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0x853d955aCEf822Db058eb8505911ED77F175b99e,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,100051.61373283692,100016.59566803042,100000.0,1.0005161373283693,1.0001659566803045,FRAX,USDe,USDe -> FRAX,
66,24,99685643422416257417216,99650753447218411727120,Lifi,2025-09-23 18:04:15.804365+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99685.64342241624,99650.7534472184,100000.0,0.9968564342241624,0.996507534472184,crvUSD,GHO,GHO -> crvUSD,
67,25,99685257609868211126272,99650367769704757252378,Lifi,2025-09-23 18:04:14.120141+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99685.2576098682,99650.36776970475,100000.0,0.996852576098682,0.9965036776970476,frxUSD,GHO,GHO -> frxUSD,
68,26,99679657564,99644769684,Lifi,2025-09-23 18:04:14.743584+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99679.657564,99644.769684,100000.0,0.99679657564,0.99644769684,USDC,GHO,GHO -> USDC,
69,27,99590110659569551097005,99555254120838701754121,Lifi,2025-09-23 18:04:14.963277+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99590.11065956956,99555.25412083873,100000.0,0.9959011065956954,0.9955525412083872,USDe,GHO,GHO -> USDe,
70,28,99637656926,99602783746,Lifi,2025-09-23 18:04:15.423035+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0xdAC17F958D2ee523a2206206994597C13D831ec7,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99637.656926,99602.783746,100000.0,0.99637656926,0.99602783746,USDT,GHO,GHO -> USDT,
71,29,99883437146471292469248,99848477943470027516884,Lifi,2025-09-23 18:04:15.634375+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0x853d955aCEf822Db058eb8505911ED77F175b99e,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99883.43714647127,99848.47794347005,100000.0,0.9988343714647128,0.9984847794347004,FRAX,GHO,GHO -> FRAX,
72,30,99796279585895310426112,99761350888040247067463,Lifi,2025-09-23 18:04:16.064104+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99796.2795858953,99761.35088804024,100000.0,0.997962795858953,0.9976135088804026,crvUSD,USDT,USDT -> crvUSD,
73,31,99808609442993600000000,99773676429688552240000,Lifi,2025-09-23 18:04:16.361871+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99808.6094429936,99773.67642968857,100000.0,0.998086094429936,0.9977367642968856,frxUSD,USDT,USDT -> frxUSD,
74,32,99795904628,99760976061,Lifi,2025-09-23 18:04:17.489806+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99795.904628,99760.976061,100000.0,0.99795904628,0.99760976061,USDC,USDT,USDT -> USDC,
75,33,99705310950406400400000,99670414091573758159860,Lifi,2025-09-23 18:04:17.492232+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99705.3109504064,99670.41409157377,100000.0,0.997053109504064,0.9967041409157376,USDe,USDT,USDT -> USDe,
76,34,99854073659502645739520,99819124733721819813511,Lifi,2025-09-23 18:04:18.762481+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99854.07365950264,99819.1247337218,100000.0,0.9985407365950264,0.998191247337218,GHO,USDT,USDT -> GHO,
77,35,100005710684097600000000,99970708685358165840000,Lifi,2025-09-23 18:04:17.851864+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x853d955aCEf822Db058eb8505911ED77F175b99e,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,100005.7106840976,99970.70868535816,100000.0,1.000057106840976,0.9997070868535816,FRAX,USDT,USDT -> FRAX,
78,36,99538801170241743000000,99503962589832158389950,Lifi,2025-09-23 18:04:18.291131+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99538.80117024174,99503.96258983215,100000.0,0.9953880117024174,0.9950396258983216,crvUSD,FRAX,FRAX -> crvUSD,
79,37,99547128272431133753344,99512286777535782856530,Lifi,2025-09-23 18:04:18.638792+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99547.12827243112,99512.2867775358,100000.0,0.9954712827243112,0.995122867775358,frxUSD,FRAX,FRAX -> frxUSD,
80,38,99529762432,99494927015,Lifi,2025-09-23 18:04:19.003385+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99529.762432,99494.927015,100000.0,0.99529762432,0.99494927015,USDC,FRAX,FRAX -> USDC,
81,39,99439943848946724675352,99405139868599593321716,Lifi,2025-09-23 18:04:19.816172+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99439.94384894671,99405.1398685996,100000.0,0.9943994384894672,0.994051398685996,USDe,FRAX,FRAX -> USDe,
82,40,99581012707139972497408,99546159352692473507034,Lifi,2025-09-23 18:04:21.557864+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99581.01270713998,99546.15935269248,100000.0,0.9958101270713998,0.9954615935269246,GHO,FRAX,FRAX -> GHO,
83,41,99486673815,99451853479,Lifi,2025-09-23 18:04:20.223306+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xdAC17F958D2ee523a2206206994597C13D831ec7,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99486.673815,99451.853479,100000.0,0.99486673815,0.99451853479,USDT,FRAX,FRAX -> USDT,
84,0,99745210055453413178495,99710299231934004483883,Lifi,2025-09-23 18:05:24.698125+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99745.2100554534,99710.299231934,100000.0,0.997452100554534,0.99710299231934,frxUSD,crvUSD,crvUSD -> frxUSD,
85,1,99738176155,99703267793,Lifi,2025-09-23 18:05:24.855591+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99738.176155,99703.267793,100000.0,0.99738176155,0.99703267793,USDC,crvUSD,crvUSD -> USDC,
86,2,99646047574479412920320,99611171457828345125798,Lifi,2025-09-23 18:05:24.709879+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99646.0475744794,99611.17145782834,100000.0,0.996460475744794,0.9961117145782834,USDe,crvUSD,crvUSD -> USDe,
87,3,99798376259413807726592,99763446827723012893888,Lifi,2025-09-23 18:05:24.850910+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99798.3762594138,99763.44682772302,100000.0,0.997983762594138,0.9976344682772302,GHO,crvUSD,crvUSD -> GHO,
88,4,99697299758,99662405703,Lifi,2025-09-23 18:05:24.633880+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0xdAC17F958D2ee523a2206206994597C13D831ec7,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99697.299758,99662.405703,100000.0,0.99697299758,0.99662405703,USDT,crvUSD,crvUSD -> USDT,
89,5,99940890935206610993152,99905911623379288679304,Lifi,2025-09-23 18:05:24.755467+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0x853d955aCEf822Db058eb8505911ED77F175b99e,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99940.8909352066,99905.91162337927,100000.0,0.9994089093520662,0.9990591162337928,FRAX,crvUSD,crvUSD -> FRAX,
90,6,99723539121951421441481,99688635883258738443976,Lifi,2025-09-23 18:05:24.842907+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99723.53912195144,99688.63588325871,100000.0,0.9972353912195144,0.9968863588325872,crvUSD,frxUSD,frxUSD -> crvUSD,
91,7,99714078200,99679178273,Lifi,2025-09-23 18:05:24.627767+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99714.0782,99679.178273,100000.0,0.997140782,0.99679178273,USDC,frxUSD,frxUSD -> USDC,
92,8,99626150439848005257104,99591281287194058455264,Lifi,2025-09-23 18:05:24.981755+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99626.150439848,99591.28128719406,100000.0,0.99626150439848,0.9959128128719406,USDe,frxUSD,frxUSD -> USDe,
93,9,99770410916174681341952,99735491272354020203482,Lifi,2025-09-23 18:05:25.795629+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99770.41091617467,99735.49127235402,100000.0,0.9977041091617468,0.9973549127235402,GHO,frxUSD,frxUSD -> GHO,
94,10,99670782476,99635897702,Lifi,2025-09-23 18:05:25.715294+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,0xdAC17F958D2ee523a2206206994597C13D831ec7,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99670.782476,99635.897702,100000.0,0.99670782476,0.99635897702,USDT,frxUSD,frxUSD -> USDT,
95,11,99899804186230692773888,99864839254765512031417,Lifi,2025-09-23 18:05:28.138784+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,0x853d955aCEf822Db058eb8505911ED77F175b99e,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99899.8041862307,99864.83925476552,100000.0,0.998998041862307,0.9986483925476553,FRAX,frxUSD,frxUSD -> FRAX,
96,12,99755923047887635742720,99721008474820875070210,Lifi,2025-09-23 18:05:26.493547+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99755.92304788764,99721.00847482088,100000.0,0.9975592304788764,0.9972100847482088,crvUSD,USDC,USDC -> crvUSD,
97,13,99760927610926520000000,99726011286262695718000,Lifi,2025-09-23 18:05:26.850566+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99760.92761092652,99726.01128626268,100000.0,0.9976092761092652,0.9972601128626268,frxUSD,USDC,USDC -> frxUSD,
98,14,99662075799459715795030,99627194072929904894502,Lifi,2025-09-23 18:05:27.170125+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99662.07579945972,99627.1940729299,100000.0,0.9966207579945972,0.9962719407292988,USDe,USDC,USDC -> USDe,
99,15,99814132229356820365312,99779197283076545478184,Lifi,2025-09-23 18:05:27.588553+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99814.13222935682,99779.19728307654,100000.0,0.9981413222935682,0.9977919728307656,GHO,USDC,USDC -> GHO,
100,16,99707927675,99673029900,Lifi,2025-09-23 18:05:27.914762+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xdAC17F958D2ee523a2206206994597C13D831ec7,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99707.927675,99673.0299,100000.0,0.99707927675,0.996730299,USDT,USDC,USDC -> USDT,
101,17,99948575791153695162368,99913593789626791369061,Lifi,2025-09-23 18:05:29.911502+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x853d955aCEf822Db058eb8505911ED77F175b99e,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99948.5757911537,99913.5937896268,100000.0,0.9994857579115368,0.999135937896268,FRAX,USDC,USDC -> FRAX,
102,18,99840922855198130000000,99805978532198810654500,Lifi,2025-09-23 18:05:28.715013+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99840.92285519814,99805.97853219882,100000.0,0.9984092285519812,0.998059785321988,crvUSD,USDe,USDe -> crvUSD,
103,19,99853623409103626000000,99818674640910439730900,Lifi,2025-09-23 18:05:29.033055+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99853.62340910365,99818.67464091044,100000.0,0.9985362340910364,0.9981867464091044,frxUSD,USDe,USDe -> frxUSD,
104,20,99831986791,99797045596,Lifi,2025-09-23 18:05:29.662664+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99831.986791,99797.045596,100000.0,0.99831986791,0.99797045596,USDC,USDe,USDe -> USDC,
